fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,0,36,36,58,,,,,,,,,,,,,,4,1,1.13293579748,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,0,37,37,19,,,,,,,,,,,,,,4,1,0.966337672649,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,0,38,38,37,,,,,,,,,,,,,,4,1,0.933041273374,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,0,39,39,13,,,,,,,,,,,,,,4,1,1.18296457921,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,0,40,40,9,,,,,,,,,,,,,,2,1,0.916359898046,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,0,41,41,53,,,,,,,,,,,,,,4,1,0.966367528064,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,0,42,42,6,,,,,,,,,,,,,,2,1,0.766409344291,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,0,43,43,51,,,,,,,,,,,,,,4,1,0.94967512124,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,44,44,42,,,,,,,,,,,,,,2,1,0.93293603206,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,0,45,45,36,,,,,,,,,,,,,,4,1,0.966396806039,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,0,46,46,23,,,,,,,,,,,,,,4,0,0.566463226592,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,47,47,48,,,,,,,,,,,,,,2,1,1.33288380388,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,0,48,48,0,,,,,,,,,,,,,,2,1,1.21622896971,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,49,49,49,,,,,,,,,,,,,,2,1,0.849722191562,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,0,50,50,39,,,,,,,,,,,,,,4,1,0.999674477636,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,51,51,41,,,,,,,,,,,,,,2,1,1.13291571342,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,52,52,43,,,,,,,,,,,,,,2,1,1.08296521079,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,0,53,53,16,,,,,,,,,,,,,,2,0,0.583140183908,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,0,54,54,52,,,,,,,,,,,,,,4,1,1.04966753032,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,0,55,55,21,,,,,,,,,,,,,,2,1,1.23293512981,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,0,56,56,56,,,,,,,,,,,,,,4,1,1.14957568439,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,57,57,44,,,,,,,,,,,,,,2,1,1.11629939925,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,0,58,58,25,,,,,,,,,,,,,,2,1,0.866396634612,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,0,59,59,15,,,,,,,,,,,,,,4,1,0.999648832716,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9796875,0.923828125,1,0,0,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,0,0,4,,,,,,,,,,2,1,1.1162843738,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,1,1,34,,,,,,,,,,4,1,0.783045989128,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,2,2,2,,,,,,,,,,2,1,1.23293915685,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,3,3,52,,,,,,,,,,4,1,0.666445253795,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,4,4,32,,,,,,,,,,4,1,0.916367546109,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,5,5,40,,,,,,,,,,2,1,0.93302692461,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,6,6,29,,,,,,,,,,2,1,0.849695575221,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,7,7,5,,,,,,,,,,2,1,0.799707638288,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,8,8,45,,,,,,,,,,2,1,0.766416733709,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,9,9,3,,,,,,,,,,2,1,0.816376887392,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,10,10,23,,,,,,,,,,2,1,0.966352631935,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,11,11,49,,,,,,,,,,2,1,0.816444207186,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,12,12,6,,,,,,,,,,2,1,1.3995296276,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,13,13,1,,,,,,,,,,2,1,0.733091766227,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,14,14,12,,,,,,,,,,4,1,0.999608592417,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,15,15,33,,,,,,,,,,4,1,0.89967913324,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,16,16,31,,,,,,,,,,4,1,1.28290996609,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,17,17,9,,,,,,,,,,2,1,0.89969819475,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,18,18,13,,,,,,,,,,4,1,0.733092773738,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,19,19,37,,,,,,,,,,4,1,1.016350653,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,20,20,39,,,,,,,,,,4,1,0.583152249983,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,21,21,8,,,,,,,,,,2,1,0.899693761701,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,22,22,41,,,,,,,,,,2,1,1.23288151217,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,23,23,21,,,,,,,,,,2,1,0.816399184969,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,24,24,19,,,,,,,,,,4,1,1.4328392779,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,25,25,35,,,,,,,,,,4,1,1.1329528169,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,26,26,58,,,,,,,,,,4,1,0.816415726198,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,27,27,55,,,,,,,,,,4,1,0.716425987775,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,28,28,16,,,,,,,,,,4,1,0.766424703574,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,29,29,57,,,,,,,,,,4,1,0.749747896632,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,30,30,43,,,,,,,,,,2,1,0.933012214946,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,31,31,48,,,,,,,,,,2,1,0.633132565921,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,32,32,47,,,,,,,,,,2,1,0.449848879332,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,33,33,15,,,,,,,,,,2,0,0.799820744205,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,34,34,51,,,,,,,,,,4,1,0.999667737836,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,35,35,59,,,,,,,,,,4,1,0.78306984158,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,36,36,25,,,,,,,,,,2,1,0.899635202743,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,37,37,56,,,,,,,,,,4,1,0.749806371381,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,38,38,53,,,,,,,,,,4,1,1.11628738731,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,39,39,22,,,,,,,,,,2,1,0.716501569161,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,40,40,18,,,,,,,,,,4,1,0.449857219119,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,41,41,20,,,,,,,,,,2,1,0.933030073458,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,42,42,24,,,,,,,,,,2,1,0.799738314749,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,43,43,11,,,,,,,,,,4,1,0.982951313148,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,44,44,27,,,,,,,,,,2,1,0.749771914497,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,45,45,36,,,,,,,,,,4,1,0.833112376599,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,46,46,7,,,,,,,,,,2,1,0.616482360283,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,47,47,54,,,,,,,,,,4,1,0.783052560507,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,48,48,38,,,,,,,,,,4,1,0.733090069999,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,49,49,46,,,,,,,,,,2,1,0.833052121412,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,50,50,14,,,,,,,,,,4,1,0.416459755942,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,0,51,51,50,,,,,,,,,,4,1,1.11629091511,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,0,52,52,30,,,,,,,,,,4,1,0.74975337629,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,53,53,10,,,,,,,,,,4,1,0.666458853693,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,54,54,42,,,,,,,,,,2,1,0.78308528808,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,0,55,55,0,,,,,,,,,,2,1,0.866376643785,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,0,56,56,44,,,,,,,,,,2,1,1.11626697544,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,57,57,28,,,,,,,,,,2,1,0.799728383997,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,0,58,58,17,,,,,,,,,,4,1,0.799790582026,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,0,59,59,26,,,,,,,,,,2,1,0.799727484756,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9796875,0.923828125,1,0,0,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,0,0,57,,,,,,4,1,0.899663912302,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,1,1,52,,,,,,4,1,0.766406111232,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,2,2,20,,,,,,2,1,0.716436285441,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,3,3,1,,,,,,2,1,1.14960695935,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,4,4,11,,,,,,4,1,1.04964988835,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,5,5,48,,,,,,2,1,1.18293836888,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,6,6,35,,,,,,4,1,1.06629399478,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,7,7,3,,,,,,2,1,0.76640785558,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,8,8,54,,,,,,2,0,1.09960164209,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,9,9,17,,,,,,4,1,0.849715087857,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,10,10,4,,,,,,2,1,0.766406562357,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,11,11,53,,,,,,4,1,0.733083185841,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,12,12,19,,,,,,2,0,1.16628484598,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,13,13,15,,,,,,4,1,0.599750657514,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,14,14,43,,,,,,2,1,0.883014993872,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
